description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Chocolate a la Taza La Ibérica 100g,S/ 10.50,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 22:00:33.627358,100.0,g,Chocolate a la Taza La Ibérica,10.5,metro,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Nestlé Classic 80g,S/ 10.50,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 22:00:33.627358,80.0,g,Chocolate con Leche Nestlé Classic,10.5,metro,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Innato Bitter Tableta 80 g,S/ 10.50,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 20:13:43.395870,80.0,g,Chocolate Innato Bitter Tableta,10.5,wong,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate de Leche HERSHEY'S Kisses Caja 74g,S/ 10.60,vivanda,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 18:06:17.096378,74.0,g,Chocolate de Leche HERSHEY'S Kisses Caja,10.6,vivanda,,HERSHEY S,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Bitter Cuisine & Co Bagua 80g,S/ 10.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 22:00:33.627358,80.0,g,Chocolate Bitter Cuisine & Co Bagua,10.9,metro,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Vizzio Grageas Mix 122g,S/ 10.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 20:13:43.395870,122.0,g,Chocolate Vizzio Grageas Mix,10.9,wong,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Cereal en Barra DYFFERENT Chocolate con Maní C...,S/ 10.90 un,plaza_vea,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 14:22:42.201815,175.0,g,Cereal en Barra DYFFERENT Chocolate con Maní C,10.9,plaza_vea,Caja 175g,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Keke de Chocolate LA FLORENCIA 1un,S/ 10.90 un,plaza_vea,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 14:22:42.201815,450.0,g,Keke de Chocolate LA FLORENCIA,10.9,plaza_vea,Bandeja 450g,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate con Leche Cuisine & Co Bagua 80g,S/ 10.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 22:00:33.627358,80.0,g,Chocolate con Leche Cuisine & Co Bagua,10.9,metro,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate Vizzio Grageas Mix 122g,S/ 10.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 22:00:33.627358,122.0,g,Chocolate Vizzio Grageas Mix,10.9,metro,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate a la Taza Sin Azúcar La Ibérica 100g,S/ 10.90,wong,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 20:13:43.395870,100.0,g,Chocolate a la Taza Sin Azúcar La Ibérica,10.9,wong,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
Chocolate para Taza Cuisine & Co 90g,S/ 10.90,metro,DIVERSAS PRESENTACIONES DE CHOCOLATES,2024-12-04 22:00:33.627358,90.0,g,Chocolate para Taza Cuisine & Co,10.9,metro,,,DIVERSAS PRESENTACIONES DE CHOCOLATES
