description,price,website,search_term,scrape_timestamp,cantidad,unidad,price_numeric,WEB,unit,brand,CLASIFICACION
Papas Fritas Lay's Naturales 36g,S/ 2.70,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,36.0,g,2.7,metro,,,PAPA FRITA (BOCADITOS)
Papa Blanca,S/ 2.79 x kg,plaza_vea,PAPA FRITA (BOCADITOS),2024-12-04 14:38:24.748182,0.5,kg,2.79,plaza_vea,Presentación 0.5 kg aprox.,,PAPA FRITA (BOCADITOS)
Papas PAPI RICAS Sabor Pollo a la Brasa Bolsa 70gr,S/ 2.80,vega,PAPA FRITA (BOCADITOS),2024-12-04 14:42:07.213419,70.0,g,2.8,vega,,PAPI RICAS,PAPA FRITA (BOCADITOS)
Papas PAPI RICAS Sabor Picante Bolsa 70gr,S/ 2.80,vega,PAPA FRITA (BOCADITOS),2024-12-04 14:42:07.213419,70.0,g,2.8,vega,,PAPI RICAS,PAPA FRITA (BOCADITOS)
Papas Fritas Lays Artesanas Alitas BBQ 34g,S/ 2.90,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,34.0,g,2.9,wong,,,PAPA FRITA (BOCADITOS)
Papas Fritas Lays Artesanas Alitas BBQ 34g,S/ 2.90,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,34.0,g,2.9,metro,,,PAPA FRITA (BOCADITOS)
Papas Fritas Lays Artesanas Sal Marina 34g,S/ 2.90,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,34.0,g,2.9,wong,,,PAPA FRITA (BOCADITOS)
Papas Fritas Lays Artesanas Sal Marina 34g,S/ 2.90,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,34.0,g,2.9,metro,,,PAPA FRITA (BOCADITOS)
Papa Canchán Procesada x kg,S/ 2.96 x kg,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,1.0,kg,2.96,metro,,,PAPA FRITA (BOCADITOS)
Papa Blanca Yungay Metro x kg,S/ 2.99 x kg,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,1.0,kg,2.99,metro,,,PAPA FRITA (BOCADITOS)
Papa Blanca Yungay x kg,S/ 2.99 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,2.99,wong,,,PAPA FRITA (BOCADITOS)
Papa Blanca Cocktail x kg,S/ 3.29 x kg,wong,PAPA FRITA (BOCADITOS),2024-12-04 20:44:40.572532,1.0,kg,3.29,wong,,,PAPA FRITA (BOCADITOS)
Papa Canchán Procesada Especial x kg,S/ 3.29 x kg,metro,PAPA FRITA (BOCADITOS),2024-12-04 22:18:25.199832,1.0,kg,3.29,metro,,,PAPA FRITA (BOCADITOS)
