description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Mini Panetón Relleno Bon o Bon 80g,S/ 4.90,wong,PANETÓN,2024-12-04 18:21:01.895856,80.0,g,Mini Panetón Relleno Bon o Bon,4.9,wong,,,PANETÓN
Mini Panetón Bauducco Frutas Caja 80g,S/ 5.10,wong,PANETÓN,2024-12-04 18:21:01.895856,80.0,g,Mini Panetón Bauducco Frutas Caja,5.1,wong,,,PANETÓN
Mini Panettone Chocolate Caja X 80 gr,S/ 5.30,tottus,PANETÓN,2024-12-04 13:02:00.711337,80.0,g,Mini Panettone Chocolate Caja X r,5.3,tottus,,BAUDUCCO,PANETÓN
Mini Panetón Bauducco Chocolate 80g,S/ 5.50,metro,PANETÓN,2024-12-04 20:47:24.788410,80.0,g,Mini Panetón Bauducco Chocolate,5.5,metro,,,PANETÓN
Mini Panetón Bolsa x 75 g,S/ 5.70,tottus,PANETÓN,2024-12-04 13:02:00.711337,75.0,g,Mini Panetón Bolsa x,5.7,tottus,,SAPITO,PANETÓN
Brownies Gustozzi Clásicos 3un,S/ 6.60,wong,PANETÓN,2024-12-04 18:21:01.895856,3.0,un,Brownies Gustozzi Clásicos,6.6,wong,,,PANETÓN
Brownies Gustozzi Clásicos 3un,S/ 6.60,metro,PANETÓN,2024-12-04 20:47:24.788410,3.0,un,Brownies Gustozzi Clásicos,6.6,metro,,,PANETÓN
Brownichoc Nutra Bien 4un,S/ 7.50,metro,PANETÓN,2024-12-04 20:47:24.788410,4.0,un,Brownichoc Nutra Bien,7.5,metro,,,PANETÓN
Kekitos Gustozzito 3un,S/ 7.50,wong,PANETÓN,2024-12-04 18:21:01.895856,3.0,un,Kekitos Gustozzito,7.5,wong,,,PANETÓN
Turron de Doña Pepa Gustozzi 3un,S/ 7.50,wong,PANETÓN,2024-12-04 18:21:01.895856,3.0,un,Turron de Doña Pepa Gustozzi,7.5,wong,,,PANETÓN
Turron de Doña Pepa Gustozzi 3un,S/ 7.50,metro,PANETÓN,2024-12-04 20:47:24.788410,3.0,un,Turron de Doña Pepa Gustozzi,7.5,metro,,,PANETÓN
Brownies Gustozzi Selección 3un,S/ 8.30,wong,PANETÓN,2024-12-04 18:21:01.895856,3.0,un,Brownies Gustozzi Selección,8.3,wong,,,PANETÓN
Pasteles Pingüino Minix Triple Sabor Chocolate 10un,S/ 8.50,metro,PANETÓN,2024-12-04 20:47:24.788410,10.0,un,Pasteles Pingüino Minix Triple Sabor Chocolate,8.5,metro,,,PANETÓN
Pasteles Pingüino Minix Triple Sabor Chocolate 10un,S/ 9.50,wong,PANETÓN,2024-12-04 18:21:01.895856,10.0,un,Pasteles Pingüino Minix Triple Sabor Chocolate,9.5,wong,,,PANETÓN
Pasteles Gansito Minix 8un,S/ 9.50,wong,PANETÓN,2024-12-04 18:21:01.895856,8.0,un,Pasteles Gansito Minix,9.5,wong,,,PANETÓN
Panetón BELL'S Bolsa 800g,S/ 10.20 un,plaza_vea,PANETÓN,2024-12-04 13:02:38.033116,800.0,g,Panetón BELL'S Bolsa,10.2,plaza_vea,Bolsa 800g,,PANETÓN
Brownie Gustozzi Toppings 3un,S/ 10.30,metro,PANETÓN,2024-12-04 20:47:24.788410,3.0,un,Brownie Gustozzi Toppings,10.3,metro,,,PANETÓN
Brownie Clásico Nutra Bien 4un,S/ 10.40,metro,PANETÓN,2024-12-04 20:47:24.788410,4.0,un,Brownie Clásico Nutra Bien,10.4,metro,,,PANETÓN
Brownie Chip Nutra Bien 4un,S/ 10.40,metro,PANETÓN,2024-12-04 20:47:24.788410,4.0,un,Brownie Chip Nutra Bien,10.4,metro,,,PANETÓN
Brownie Nutra Bien Mini 6un,S/ 10.50,metro,PANETÓN,2024-12-04 20:47:24.788410,6.0,un,Brownie Nutra Bien Mini,10.5,metro,,,PANETÓN
Panetón VEGATTONE Bolsa 750g,S/ 10.50,vega,PANETÓN,2024-12-04 13:10:57.158070,750.0,g,Panetón VEGATTONE Bolsa,10.5,vega,,VEGATTONE,PANETÓN
Panetón Tradicional Máxima Doypack 800g,S/ 10.50,metro,PANETÓN,2024-12-04 20:47:24.788410,800.0,g,Panetón Tradicional Máxima Doypack,10.5,metro,,,PANETÓN
Panetón Tradicional Máxima Doypack 800g,S/ 10.90,wong,PANETÓN,2024-12-04 18:21:01.895856,800.0,g,Panetón Tradicional Máxima Doypack,10.9,wong,,,PANETÓN
Panetón Vegano Bona Stella Chocolate Caja 100g,S/ 10.90,wong,PANETÓN,2024-12-04 18:21:01.895856,100.0,g,Panetón Vegano Bona Stella Chocolate Caja,10.9,wong,,,PANETÓN
Panetón Vegano Bona Stella Premium Caja 100g,S/ 10.90,wong,PANETÓN,2024-12-04 18:21:01.895856,100.0,g,Panetón Vegano Bona Stella Premium Caja,10.9,wong,,,PANETÓN
Panetón en Bolsa 900 g,S/ 10.90,tottus,PANETÓN,2024-12-04 13:02:00.711337,900.0,g,Panetón en Bolsa,10.9,tottus,,TOTTUS,PANETÓN
Brownichoc Nutra Bien 4un,S/ 10.90,wong,PANETÓN,2024-12-04 18:21:01.895856,4.0,un,Brownichoc Nutra Bien,10.9,wong,,,PANETÓN
Keke Naranja Bimbo Paquete 380 g,S/ 11.20,wong,PANETÓN,2024-12-04 18:21:01.895856,380.0,g,Keke Naranja Bimbo Paquete,11.2,wong,,,PANETÓN
Panetón Tradicional Metro Bolsa 800g,S/ 11.50,metro,PANETÓN,2024-12-04 20:47:24.788410,800.0,g,Panetón Tradicional Metro Bolsa,11.5,metro,,,PANETÓN
Brownie Nutra Bien Mini 6un,S/ 12.90,wong,PANETÓN,2024-12-04 18:21:01.895856,6.0,un,Brownie Nutra Bien Mini,12.9,wong,,,PANETÓN
Kekes Sabor Limón Mr Brownie 8un,S/ 14.90,wong,PANETÓN,2024-12-04 18:21:01.895856,8.0,un,Kekes Sabor Limón Mr Brownie,14.9,wong,,,PANETÓN
Brownie Chip Nutra Bien 4un,S/ 14.90,wong,PANETÓN,2024-12-04 18:21:01.895856,4.0,un,Brownie Chip Nutra Bien,14.9,wong,,,PANETÓN
Panetón VEGA Bolsa Ziploc 800gr,S/ 14.90 4%,vega,PANETÓN,2024-12-04 13:10:57.158070,800.0,g,Panetón VEGA Bolsa Ziploc r,14.9,vega,,Vega,PANETÓN
Kekes Sabor Limón Mr Brownie 8un,S/ 14.90,metro,PANETÓN,2024-12-04 20:47:24.788410,8.0,un,Kekes Sabor Limón Mr Brownie,14.9,metro,,,PANETÓN
Blondies Mr Brownie 8un,S/ 14.90,metro,PANETÓN,2024-12-04 20:47:24.788410,8.0,un,Blondies Mr Brownie,14.9,metro,,,PANETÓN
