Market_name,Market_cat_name,Market_subcat_name,Product_name,Product_price,Product_description,Product_unit_type,Product_quantity,Product_type,Product_is_available,scrape_timestamp
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Bubbaloo Caramelo Masticable Sparkies,1.7,"Disfruta de unos deliciosos caramelos masticables con sabores a frutas surtidas de sabor a naranja, limón, fresa, banana, cereza y uva, ideal para endulzar cualquier momento del día.",gr,25.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Mogul Gomitas con Forma de Osos Extreme,2.8,"Deliciosos caramelos ácidos, frutales, surtidos, con forma de oso con una capa de azúcar, perfectos para cuando el antojo ataca, disfrútalos junto a familiares y amigos, pasa momentos de risas con las caras que harán con esta versión ácida. ",gr,55.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Mogul Gomitas Dulces Sabores Frutales en Rollo,1.9,"Deléitate con el delicioso sabor de estas gomitas dulces, tienen sabores surtidos a fruta. Ideales para compartir y endulzar momentos especiales, junto a tus seres queridos.",gr,35.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Trident Chicle Sin Azúcar Mora Azul,4.5,Contiene 18 Unidades.,gr,30.6,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Ambrosoli Ambromellows Mini,1.2,"Deliciosos y esponjosos masmelos surtidos con sabor a vainilla, naranja, fresa y almendra",gr,24.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Ambrosoli Gomitas Loop,3.7,Bolsa,gr,90.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,OKA LOKA Nanos Caramelo Ácido Sabor a Fresa y Limón,2.3,Son diminutos dulces ácidos y crocantes que tienen sabores frutales.,gr,40.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Trident Goma de Mascar Freshmint sin Azúcar,4.5,"Disfruta de una deliciosa y refrescante goma de mascar, sin azúcar y baja en calorías. Contiene microcápsulas refrescantes que aumentan su explosivo sabor. Perfectos para comer en cualquier momento, lugar y ocasión. Contiene 18 chicles. ",gr,30.6,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Halls Caramelos Duros Mora Azul 9 Und,2.2,"Caramelos Duros Halls Sabor Mentol, Mora Azul y Eucalipto de 9 Unidades. Sabor Refrescante y Duradero. Respira y Toma un Impulso Real Con Halls",und,1.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Trululu Gomitas Sabores Frutales Surtidos,1.5,"Son crocantes por fuera y suavecitas por dentro, estas gomitas son ideales para endulzar cualquier momento del día, con deliciosos sabores frutales surtidos. ",gr,35.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Starburst Caramelo Original Fruit Chews,7.2,El sabor original de los caramelos masticables de Starburst es simplemente único. Siente ese exclusivo sabor a fruta en tu paladar.,gr,58.7,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Skittles Caramelo Wild Berry Singles Candy,6.3,"Son deliciosos dulces confitados de diferentes sabores, como fresa, limón, naranja, entre otros. Ideales para disfrutar y compartir con los que más quieres en cualquier momento del día.",gr,62.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Mentos Caramelo Masticable ,2.4,"Disfruta de unos deliciosos caramelos redondos, masticables, elaborados con ingredientes naturales, zumo de frutas y colorantes naturales, están formados por una crujiente capa exterior y un núcleo interior blando, que hace ese típico crujido al morderlo y está buenísimo.",gr,29.5,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Trident Chicle Splash Sabor a Yerbabuena y Sandía,4.2,"Refresca tu aliento de la manera más fácil y rápida con esta goma de mascar, que te ofrece una experiencia sensorial gracias a sus 2 capas. Con textura inicial crujiente y un centro lleno de líquido, que inunda tu boca con su deliciosa mezcla, de larga duración. Contiene 9 unidades.",gr,17.1,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Trident Goma de Mascar Sabor Mora,1.9,Deliciosa goma de mascar sin azúcar es la mejor opción para aquellas personas que buscan un chicle sin endulzante. Es por ello que son el elemento perfecto para quienes necesitan quitarse el olor y sabor de los condimentos o del cigarro.,gr,8.5,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Ambrosoli Gomitas Acidas Gusanos,3.7,Bolsa x 90 g,gr,90.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Mentos Caramelos Masticables Sabor a Menta,2.4,"Los rollos de caramelo ofrecen frescura de menta en un masticable divertido y sabroso. Una golosina sin gluten para endulzar y refrescar tu día. Este caramelo de menta es perfecto para la oficina, regalos de baby shower, dulces de boda y otros eventos.",gr,29.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Halls Caramelo Duro Mentolado Sabor a Cereza-Lyptus,2.2,"Deliciosas pastillas de caramelo mentoladas, sabor a cereza, ideal para consumir a cualquier hora del día, te permite tener una aliento siempre fresco y dulce. Contiene 9 unidades.",gr,25.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Halls Pastillas de Caramelo Sabor Fruit Mix,2.2,"Exquisito caramelo Halls de sabor frutal mixto que te entregarán un alto nivel de frescura, ideal para comer después de una colación, comida o cuando requieres una dulce recarga. Presentación con 9 pastillas.",gr,25.2,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Chiclets Goma de Mascar en Pastilla Sabor a Menta,1.9,"Disfruta de una deliciosa goma de mascar recubierta de caramelo, con sabor a menta, brinda mayor duración y frescura. Caja con 12 pastillas. ",gr,16.8,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Mogul Gomita Oso Extreme,4.9,Bolsa,gr,80.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Trident Goma de Mascar Menta sin Azúcar,4.5,"Disfruta de una deliciosa y refrescante goma de mascar, sin azúcar y baja en calorías. Contiene microcápsulas refrescantes que aumentan su explosivo sabor. Perfectos para comer en cualquier momento, lugar y ocasión.",und,18.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Trident Chicle Fresa,9.9,CHICLE FRESA TRIDENT BT 45.5 G,gr,45.5,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Halls Caramelos Duros Menta Extra Fuerte 9 Und,2.2,Caramelos Duros Halls Sabor Menta Extra Fuerte y Eucalipto de 9 Unidades. Sabor Ultra Refrescante y Duradero. Respira y Toma un Impulso Real Con Halls,und,1.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Trolli Gomas Pizza,2.0,Gomas Trolli Pizza 17Gr,gr,17.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Halls Caramelos Duros Menta Eucalipto 9 Und,2.2,Caramelos Duros Halls Sabor Menta y Eucalipto de 9 Unidades. Sabor Refrescante y Duradero. Respira y Toma un Impulso Real Con Halls,und,1.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Ambrosoli Ambromellows Clásico,7.5,"Marshmellows surtidos sabor a vainilla, naranja, fresa y almendra.",gr,230.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Mentos Caramelos Masticables Tutti Fruti,2.4,¡Déjate seducir por la frescura irresistible de los caramelos! Sumérgete en un mundo de sabores exquisitos que despiertan tus sentidos y te transportan a momentos de pura felicidad. ,gr,29.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Trident Goma de Mascar sin Azúcar con Sabor a Yerbabuena,4.5,"Deliciosa goma de mascar, con sabor artificial a menta fresca. Es la forma más fácil y rápida de refrescar el aliento y proteger tu boca de las caries dentales. Una sola pieza te dará una explosión de sabor de larga duración. No contiene azúcar. Presentación de 18 unidades.",gr,30.6,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Mentos Caramelo Limon,2.4,Bolsa,gr,29.04,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Mentos Pastillas de Menta Clear Breath,7.3,Mentos Pastillas de Menta Clear Breath 25 Pastillas,und,1.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Trident Chicle Splash Vainilla Menta,4.2,"Encuentra En Locatel Chicle Trident X Splash Menta Vainilla. Envíos A Todo El País. Te Invitamos A Conocer Más Productos De Nutrición Especializada. Cereales, Suplementos, Endulzantes, Lácteos, Bebidas, Aderezos, Repostería, Confitería Y Snacks.",gr,17.1,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Ambrosoli Gomita Ambrosito Ácido,3.7,"¡Disfruta de una explosión de sabor con nuestras gomitas! Cubiertas con azúcar y con una variedad de sabores ácidos, cada mordisco es una experiencia deliciosa.",gr,90.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Ambrosoli Gomita Cerditos Play,3.7,Bolsa.,gr,70.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,La Ibérica Caramelos Toffees Surtidos,9.6,"Caramelos blandos surtidos con sabor a chocolate, coco, naranja, castaña y vainilla. Mantenlos en un lugar fresco y limpio, cuídalos de los ambientes cálidos y fuentes de calor. Ideales para compartir y endulzar buenos momentos.",gr,100.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Chicle Topline Sabor Inca Kola Sin Azúcar,1.7,Contiene 11 gramos Chicle sin azúcar Sabor a Inca Kola sin azúcar,gr,11.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Mentos Chicle Pure Fresh Spearmint,8.9,"Obtén una ráfaga de sabor instantáneo y aliento fresco en una ligera concha crujiente, una deliciosa goma de mascar sin azúcar, que ofrece a tus papilas gustativas una sensación inmediata de sabor, ofreciendo una respiración fresca instantánea.",und,15.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Millows Masmelos Sabores Surtidos,6.2,"Masmelos con figuras y sobres surtidos, con colores naturales, perfecto para acompañar y deleitar el antojo, puedes disfrutarlos solos o como acompañante en distintas preparaciones.",gr,145.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Millows Masmelo Cilindro Blanco Sabor Natural,6.2,"Masmelos blancos sabor a vainilla, con colores y sabores naturales. Sin colorantes, sin conservantes y 0 % grasas trans. Presentación en bolsa X 145 g. ",gr,145.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Trident Goma de Mascar sin Azúcar Sabor Menta,1.9,"Disfruta de una deliciosa y refrescante goma de mascar, sin azúcar y baja en calorías. Contiene microcápsulas refrescantes que aumentan su explosivo sabor. Perfectos para comer en cualquier momento, lugar y ocasión. Contiene 5 chicles. ",gr,8.5,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Fini Marshmallow Flor,5.5,Bolsa,gr,80.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Barbie Caramelo Duro Anillo Corazon 13 G,2.1,Caramelo Duro Anillo Corazon Barbie  13 G,gr,13.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Trident Goma de Mascar Sabor Yerbabuena,1.9,"Con un 30% menos de calorías que la goma de mascar tradicional, Trident está endulzado con Xilitol, un alcohol de azúcar que proporciona un sabor duradero, combate la placa y restablece el equilibrio del pH para mantener sonrisas saludables. Contiene 5 unidades.",gr,8.5,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Mentos Pure Fresh Chicle Fresh Mint con Té Verde,8.9,"Cada pieza de esta goma de mascar con sabor a menta fresca y extracto de té verde, es una sensación de sabor libre de culpa. Puede ayudar a reducir el riesgo de caries y el chicle Mentos  sin azúcar, le da una explosión de sabor fresco que dura por más tiempo. packing: Pote",gr,30.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Goma Sapos Bolsa,4.9,GOMA SAPOS BOLSA 80G,gr,80.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,2 x Mentos Caramelo Masticable,4.8,"Disfruta de unos deliciosos caramelos redondos, masticables, elaborados con ingredientes naturales, zumo de frutas y colorantes naturales, están formados por una crujiente capa exterior y un núcleo interior blando, que hace ese típico crujido al morderlo y está buenísimo.",gr,29.5,Pack,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Gomas Grissly Delfin,4.0,Contiene 80 gramos Gomitas sabores surtido Sabor: Cereza Sabor artificial,gr,80.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Millows Masmelos Dulce Navidad,4.0,"Deliciosos malvaviscos blandos con sabor a vainilla, una buena opción para endulzar cualquier momento del día",gr,145.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Lifesavers Gomita de Caramelo Wild Berry,7.5,Sabor Wild Berry.,oz,3.22,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,2 x Ambrosia Goma,7.4,Contenido:* 2X Ambrosia Goma 90 g,gr,90.0,Pack,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,2 x Mentos Caramelos Masticables Tutti Fruti,4.8,¡Déjate seducir por la frescura irresistible de los caramelos! Sumérgete en un mundo de sabores exquisitos que despiertan tus sentidos y te transportan a momentos de pura felicidad. ,gr,29.0,Pack,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Life Savers Gomas Sabores Frutales,7.5,,gr,91.3,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Caramelos Mini Baston Strawberry 40 G,12.9,CARAMELOS MINI BASTON STRAWBERRY 40 G,gr,40.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Pastillas Tic Tac Limon Lima Mandarina Citrus Mi(16 Gr),3.3,Pastillas TIC TAC LIMON LIMA MANDARINA CITRUS MI(16 gr),gr,16.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,2 x Mentos Caramelo Limón,4.8,Bolsa,gr,29.04,Pack,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,Orbit Goma de Máscar Sabor Fresa,6.2,Caja.,gr,26.6,none,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,2 x Mentos Caramelos Masticables Sabor a Menta,4.8,"Los rollos de caramelo ofrecen frescura de menta en un masticable divertido y sabroso. Una golosina sin gluten para endulzar y refrescar tu día. Este caramelo de menta es perfecto para la oficina, regalos de baby shower, dulces de boda y otros eventos.",gr,29.0,Pack,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,2 x Bubbaloo Caramelo Masticable Sparkies,2.01,"Disfruta de unos deliciosos caramelos masticables con sabores a frutas surtidas de sabor a naranja, limón, fresa, banana, cereza y uva, ideal para endulzar cualquier momento del día.",gr,25.0,Pack,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Gomitas Y Caramelos,2 x Ambrosoli Gomitas Acidas Gusanos,7.4,Bolsa x 90 g,gr,90.0,Pack,True,2024-12-07 23:01:38.350907
Oxxo,Chocolates Y Dulces,Alfajores,Cuchareable - Alfajor Con Manjar,5.9,CUCHAREABLE - ALFAJOR CON MANJAR,und,1.0,none,True,2024-12-07 23:01:38.341252
Oxxo,Chocolates Y Dulces,Alfajores,Bon o Bon Alfajor de Chocolate,3.5,"Este alfajor es hecho con una deliciosa galleta cubierta de chocolate, tiene relleno a base de leche y maní. Perfecto para endulzar cualquier momento del día.",gr,40.0,none,True,2024-12-07 23:01:38.341252
Oxxo,Chocolates Y Dulces,Alfajores,Gustos mary alfajor bañado en chocolate.,12.5,Alfajores bañados en cobertura bitter para comerlo en cualquier momento del día. Pote Contiene 15 Unidades.,und,15.0,none,True,2024-12-07 23:01:38.341252
Oxxo,Chocolates Y Dulces,Alfajores,2 x Cuchareable Alfajor Con Manjar,9.91,CUCHAREABLE - ALFAJOR CON MANJAR,und,1.0,Pack,True,2024-12-07 23:01:38.341252
Oxxo,Chocolates Y Dulces,Dulces Típicos,Arcor Oblea Rellena De Pasta De Turron Y Mani,1.1,"Disfruta de una deliciosa oblea rellena con pasta de turrón y maní, fuente de fibra, contiene 7 de los 9 aminoácidos esenciales que el cuerpo necesita y todos ellos de un alto valor biológico, siendo un dulce perfecto para complacerse en cualquier momento del día.",gr,25.0,none,True,2024-12-07 23:01:38.342250
Oxxo,Chocolates Y Dulces,Dulces Típicos,Reese's Galleta Peanut Butter Cup,5.0,Son galletas crujientes que complacen a la multitud que vienen empaquetadas con trozos de tazas de mantequilla de maní de Reese y chispas de chocolate reales para satisfacer a cualquier goloso.,gr,42.0,none,True,2024-12-07 23:01:38.342250
Oxxo,Chocolates Y Dulces,Dulces Típicos,Pyc Turrón de Doña Pepa Bañado con Jarabe de Frutas y Grageas ,3.5,Este postre tradicional es una galleta crujiente bañada en jarabe de frutas y decorada con grageas coloridas que llamarán la atención de grandes y chicos. Comparte con todos tus amigos y familiares en tus fiestas y reuniones.,gr,50.0,none,True,2024-12-07 23:01:38.343252
Oxxo,Chocolates Y Dulces,Palomitas De Maíz,Bizcocho Chocman 33.5 G,1.0,BIZCOCHO CHOCMAN 33.5 G,gr,33.5,none,True,2024-12-07 23:01:38.349251
Oxxo,Lácteos Y Huevos,Yogurt Y Bebidas Lácteas,Gloria Yogurt Battimix Vain con Chocolate,3.5,"Este yogurt batido parcialmente descremado sabor vainilla con arroz crujiente bañado en chocolate está dirigido a jóvenes con un estilo de vida activo que buscan un producto nutritivo, rico y saludable. Brinda la energía perfecta para sentirnos activos y vitales.",gr,145.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Lácteos Y Huevos,Yogurt Y Bebidas Lácteas,Gloria Batido Proteico Pro Triple Zero Sabor Chocolate,4.9,"Las proteínas construyen al alimento de la masa muscular. Esta presentación de 320 mililitros está lista para tomar, ya que no necesitas agregarle algo extra. Aporta 20 gramos de proteína, vitamina A, C, D, complejo B y mucha fibra.",ml,320.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Lácteos Y Huevos,Yogurt Y Bebidas Lácteas,Yogurt Deslactosado Con Berries Yoleit Griego Mix Pote,4.7,Contiene 125 gramos Yogurt batido deslactosado Con berries Con cereales andinos Fuente de proteínas Bajo en grasa,gr,125.0,none,True,2024-12-07 23:01:38.350907
Oxxo,Lácteos Y Huevos,Yogurt Y Bebidas Lácteas,Gloria Yogurt Griego Batido Sabor Frutos Rojos,2.5,Un cuidadoso proceso de elaboración y una selección especial de ingredientes para satisfacer a los paladares más exigentes.,gr,120.0,none,True,2024-12-07 23:01:38.350907
