description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,unit,brand,CLASIFICACION
Maíz Pop Corn Costeño 500g,S/ 4.00,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,500.0,g,Maíz Pop Corn Costeño,4.0,metro,,,MENESTRAS SANCOCHADAS
Maíz Pop Corn Costeño 500g,S/ 4.00,wong,MENESTRAS SANCOCHADAS,2024-12-05 19:21:21.905275,500.0,g,Maíz Pop Corn Costeño,4.0,wong,,,MENESTRAS SANCOCHADAS
Lenteja TIMONEL Bolsa 400g,S/ 4.00,vega,MENESTRAS SANCOCHADAS,2024-12-05 13:21:06.451040,400.0,g,Lenteja TIMONEL Bolsa,4.0,vega,,Timonel,MENESTRAS SANCOCHADAS
Arroz Superior x 750 g,S/ 4,tottus,MENESTRAS SANCOCHADAS,2024-12-05 12:41:01.886961,750.0,g,Arroz Superior x,4.0,tottus,,FARAON,MENESTRAS SANCOCHADAS
Arroz Extra 750 g,S/ 4,tottus,MENESTRAS SANCOCHADAS,2024-12-05 12:41:01.886961,750.0,g,Arroz Extra,4.0,tottus,,TOTTUS,MENESTRAS SANCOCHADAS
Maíz Pop Corn Máxima 500g,S/ 4.30,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,500.0,g,Maíz Pop Corn Máxima,4.3,metro,,,MENESTRAS SANCOCHADAS
Arveja Verde Tesoro Del Campo Bolsa 500 g,S/ 4.30,wong,MENESTRAS SANCOCHADAS,2024-12-05 19:21:21.905275,500.0,g,Arveja Verde Tesoro Del Campo Bolsa,4.3,wong,,,MENESTRAS SANCOCHADAS
Frijol Castilla VEGA Bolsa 400g,S/ 4.30,vega,MENESTRAS SANCOCHADAS,2024-12-05 13:21:06.451040,400.0,g,Frijol Castilla VEGA Bolsa,4.3,vega,,Vega,MENESTRAS SANCOCHADAS
Arroz Superior Añejo 750 g,S/ 4.50,tottus,MENESTRAS SANCOCHADAS,2024-12-05 12:41:01.886961,750.0,g,Arroz Superior Añejo,4.5,tottus,,VALLENORTE,MENESTRAS SANCOCHADAS
Frijol Castilla TIMONEL Bolsa 400g,S/ 4.60,vega,MENESTRAS SANCOCHADAS,2024-12-05 13:21:06.451040,400.0,g,Frijol Castilla TIMONEL Bolsa,4.6,vega,,Timonel,MENESTRAS SANCOCHADAS
Maiz Pop Corn 500 g,S/ 4.64,tottus,MENESTRAS SANCOCHADAS,2024-12-05 12:41:01.886961,500.0,g,Maiz Pop Corn,4.64,tottus,,TOTTUS,MENESTRAS SANCOCHADAS
Arveja Verde Valle Norte Bolsa 500 g,S/ 4.70,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,500.0,g,Arveja Verde Valle Norte Bolsa,4.7,metro,,,MENESTRAS SANCOCHADAS
Lentejón Bolsa 350 g,S/ 4.75,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,350.0,g,Lentejón Bolsa,4.75,metro,,,MENESTRAS SANCOCHADAS
Morón Costeño 500g,S/ 4.80,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,500.0,g,Morón Costeño,4.8,metro,,,MENESTRAS SANCOCHADAS
Trigo Mote Costeño 500 g,S/ 4.80,tottus,MENESTRAS SANCOCHADAS,2024-12-05 12:41:01.886961,500.0,g,Trigo Mote Costeño,4.8,tottus,,COSTENO,MENESTRAS SANCOCHADAS
Lentejón Cuisine & Co 500g,S/ 4.90,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,500.0,g,Lentejón Cuisine & Co,4.9,metro,,,MENESTRAS SANCOCHADAS
Lenteja Bebé Cuisine & Co 500g,S/ 4.90,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,500.0,g,Lenteja Bebé Cuisine & Co,4.9,metro,,,MENESTRAS SANCOCHADAS
Arveja Verde Valle Norte Bolsa 500 g,S/ 4.90,wong,MENESTRAS SANCOCHADAS,2024-12-05 19:21:21.905275,500.0,g,Arveja Verde Valle Norte Bolsa,4.9,wong,,,MENESTRAS SANCOCHADAS
Lenteja Máxima 500g,S/ 4.90,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,500.0,g,Lenteja Máxima,4.9,metro,,,MENESTRAS SANCOCHADAS
Conserva de frijoles negros en salmuera 400 g,S/ 4.90,tottus,MENESTRAS SANCOCHADAS,2024-12-05 12:41:01.886961,400.0,g,Conserva de frijoles negros en salmuera,4.9,tottus,,TOTTUS,MENESTRAS SANCOCHADAS
Infusión de Menta Andina 12 Filtrantes,S/ 4.90,tottus,MENESTRAS SANCOCHADAS,2024-12-05 12:41:01.886961,12.0,Filtrantes,Infusión de Menta Andina,4.9,tottus,,WAWASANA,MENESTRAS SANCOCHADAS
Lentejón Máxima 500g,S/ 4.90,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,500.0,g,Lentejón Máxima,4.9,metro,,,MENESTRAS SANCOCHADAS
Maíz Pop Corn Tesoro Del Campo Bolsa 500 g,S/ 4.95,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,500.0,g,Maíz Pop Corn Tesoro Del Campo Bolsa,4.95,metro,,,MENESTRAS SANCOCHADAS
Garbanzo Maixma Bolsa 500 g,S/ 4.99,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,500.0,g,Garbanzo Maixma Bolsa,4.99,metro,,,MENESTRAS SANCOCHADAS
Lenteja Bolsa 350 g,S/ 5.00,metro,MENESTRAS SANCOCHADAS,2024-12-05 16:44:16.448046,350.0,g,Lenteja Bolsa,5.0,metro,,,MENESTRAS SANCOCHADAS
Maíz Pop Corn Tesoro Del Campo Bolsa 500 g,S/ 5.00,wong,MENESTRAS SANCOCHADAS,2024-12-05 19:21:21.905275,500.0,g,Maíz Pop Corn Tesoro Del Campo Bolsa,5.0,wong,,,MENESTRAS SANCOCHADAS
