description,brand,cantidad,unidad,price_numeric,website,scrape_timestamp,search_term,cantidad_escalada,unidad_escalada,price_numeric_escalado
Tabla HIBERO Jamón Serrano + Chorizo + Salchic...,,105.0,g,19.9,plaza_vea,2024-12-05 14:50:32.385913,CHORIZO,105.0,g,19.9
Mix de Chorizos Cocktail Oregon Foods 450g,,450.0,g,19.98,wong,2024-12-05 18:06:16.930194,CHORIZO,450.0,g,19.98
Chorizo Finas Hierbas Zimmermann 400g,,400.0,g,20.2,metro,2024-12-05 15:33:40.991933,CHORIZO,400.0,g,20.2
Chorizo Parrillero CASA EUROPA Paquete 500g,,500.0,g,20.5,plaza_vea,2024-12-05 14:50:32.385913,CHORIZO,500.0,g,20.5
Chorizo Parrillero OREGON FOOD'S Paquete 500g,,500.0,g,20.5,plaza_vea,2024-12-05 14:50:32.385913,CHORIZO,500.0,g,20.5
Chorizo Angus Otto Kunz 300g,,300.0,g,20.8,wong,2024-12-05 18:06:16.930194,CHORIZO,300.0,g,20.8
Chorizo Parrillero LA GENOVESA Paquete 420g,LA GENOVESA,420.0,g,20.9,vivanda,2024-12-05 21:44:56.244172,CHORIZO,420.0,g,20.9
Pack Parrillero Casa Europa Paquete 450 g,,450.0,g,21.08,wong,2024-12-05 18:06:16.930194,CHORIZO,450.0,g,21.08
Chorizo Sarta Fort El Pozo Loncheado 80g,,80.0,g,21.3,wong,2024-12-05 18:06:16.930194,CHORIZO,80.0,g,21.3
Chorizo OREGON FOOD'S Mix Cocktail Caja 18un,OREGON FOOD'S,18.0,un,21.5,vivanda,2024-12-05 21:44:56.244172,CHORIZO,18.0,un,21.5
Chorizo Finas Hierbas Oregon Foods 400g,,400.0,g,21.5,metro,2024-12-05 15:33:40.991933,CHORIZO,400.0,g,21.5
